model,status,min_div,max_div,mean_div,median_div,std_div,mw_p_value,spearman_rho,Nucleus_count,Nucleus_pct,Cluster_count,Cluster_pct,Orbit_count,Orbit_pct,Sprawl_count,Sprawl_pct,Fragment_count,Fragment_pct
mistral-large-2407,solved,0.0,0.6511,0.2657,0.2668,0.1916,3.30e-07,-0.27,12,20.34,21,11.35,4,5.97,8,16.0,0,0.0
mistral-large-2407,unsolved,0.0,1.5986,0.4944,0.4592,0.2958,,,47,79.66,164,88.65,63,94.03,42,84.0,11,100.0
llama3-3-70b,solved,0.0,0.6511,0.2657,0.2638,0.1707,6.88e-08,-0.28,16,27.12,18,9.73,8,11.94,4,8.0,0,0.0
llama3-3-70b,unsolved,0.0,1.5986,0.4951,0.4663,0.2976,,,43,72.88,167,90.27,59,88.06,46,92.0,11,100.0
gemini-2.5-flash,solved,0.0,0.6511,0.2598,0.2556,0.1694,2.79e-09,-0.31,11,18.64,23,12.43,10,14.93,6,12.0,0,0.0
gemini-2.5-flash,unsolved,0.0,1.5986,0.4988,0.4663,0.2971,,,48,81.36,162,87.57,57,85.07,44,88.0,11,100.0
nova-pro,solved,0.0,0.6511,0.2752,0.2444,0.1853,2.55e-05,-0.22,7,11.86,15,8.11,5,7.46,6,12.0,0,0.0
nova-pro,unsolved,0.0,1.5986,0.4854,0.4544,0.2969,,,52,88.14,170,91.89,62,92.54,44,88.0,11,100.0
o4-mini,solved,0.0,0.7004,0.2827,0.2928,0.1845,3.16e-15,-0.41,29,49.15,44,23.78,16,23.88,11,22.0,0,0.0
o4-mini,unsolved,0.0,1.5986,0.5344,0.5006,0.2989,,,30,50.85,141,76.22,51,76.12,39,78.0,11,100.0
